id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,home_margin,total_points
401424409,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5389.0,Kessler Stadium,2405,Monmouth,fcs,CAA,48.0,"[14, 6, 6, 22]",0.32820083009988216,,,119,Towson,fcs,CAA,52.0,"[18, 10, 7, 17]",0.6717991699001178,,,4.2745218724,,,-4.0,100.0
401418649,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,False,,4899.0,Fifth Third Stadium,338,Kennesaw State,fcs,Atlantic Sun,30.0,"[3, 10, 7, 10]",0.4283167079755847,,,2127,Charleston Southern,fcs,Big South,20.0,"[0, 7, 7, 6]",0.5716832920244153,,,6.2530831106,,,10.0,50.0
401424442,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3607.0,Alfond Stadium,311,Maine,fcs,CAA,21.0,"[0, 7, 0, 14]",0.006026182577121856,,,257,Richmond,fcs,CAA,31.0,"[21, 0, 7, 3]",0.9939738174228782,,,3.5674747418,,,-10.0,52.0
401431201,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6100.0,Cutler Field,354,Olivet College,iii,Michigan,35.0,"[0, 0, 14, 21]",,,,2800,Alma,iii,Michigan,49.0,"[28, 7, 7, 7]",,,,,,,-14.0,84.0
401437003,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6089.0,Scotty Wood Stadium,2422,Muhlenberg,iii,Centennial,28.0,"[7, 0, 14, 7]",,,,2234,Franklin & Marshall,iii,Centennial,21.0,"[0, 14, 0, 7]",,,,,,,7.0,49.0
401438647,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3621.0,Arnold Field (PA),388,Lebanon Valley,iii,Mid Atlantic,20.0,"[0, 6, 2, 12]",,,,2725,Widener,iii,Mid Atlantic,26.0,"[7, 6, 6, 7]",,,,,,,-6.0,46.0
401439561,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6117.0,Knight Stadium,2896,Southern Virginia,iii,USA South,23.0,"[7, 10, 6, 0]",,,,291,Methodist,iii,USA South,36.0,"[9, 13, 0, 14]",,,,,,,-13.0,59.0
401441260,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5792.0,Pratt Field at Lehrman Stadium,7,Amherst,iii,NESCAC,7.0,"[0, 0, 0, 7, 0]",,,,336,Wesleyan University (CT),iii,NESCAC,13.0,"[7, 0, 0, 0, 6]",,,,,,,-6.0,20.0
401422983,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3676.0,Christy Mathewson-Memorial Stadium,2083,Bucknell,fcs,Patriot,7.0,"[0, 0, 0, 7]",0.02909960120824211,,,2142,Colgate,fcs,Patriot,13.0,"[0, 6, 7, 0]",0.9709003987917579,,,4.0916100894,,,-6.0,20.0
401423156,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,4416.0,Spec Martin Municipal Stadium,56,Stetson,fcs,Pioneer,17.0,"[10, 0, 0, 7]",0.1500807214461049,,,2181,Drake,fcs,Pioneer,24.0,"[7, 3, 6, 8]",0.8499192785538952,,,6.3708399238,,,-7.0,41.0
401425415,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3722.0,Fitton Field,107,Holy Cross,fcs,Patriot,53.0,"[14, 7, 7, 17, 8]",0.8816373638548322,,,2230,Fordham,fcs,Patriot,52.0,"[10, 14, 7, 14, 7]",0.11836263614516784,,,11.0436057583,,,1.0,105.0
401430707,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6032.0,Hovey Field,2676,Virginia Union,ii,CIAA,21.0,"[7, 0, 7, 7]",,,,2804,Chowan,ii,CIAA,26.0,"[7, 0, 6, 13]",,,,,,,-5.0,47.0
401435128,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6131.0,Jessee/Miller Field,2977,Trinity (CT),iii,NESCAC,38.0,"[0, 21, 10, 7]",,,,340,Bowdoin,iii,NESCAC,3.0,"[0, 3, 0, 0]",,,,,,,35.0,41.0
401429858,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5941.0,Roebuck Stadium,2207,Elizabeth City State,ii,CIAA,29.0,"[0, 14, 7, 8]",,,,2075,Bowie State,ii,CIAA,36.0,"[7, 6, 7, 16]",,,,,,,-7.0,65.0
401431539,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3927.0,Sherman Field,2392,Michigan Tech,ii,GLIAC,7.0,"[0, 7, 0, 0]",,,,125,Grand Valley State University,ii,GLIAC,42.0,"[14, 7, 14, 7]",,,,,,,-35.0,49.0
401432427,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5933.0,Sea Foam Stadium,3066,Concordia University St Paul,ii,Northern Sun,13.0,"[0, 0, 7, 6]",,,,559,University of Mary,ii,Northern Sun,23.0,"[3, 7, 7, 6]",,,,,,,-10.0,36.0
401438631,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5926.0,Henry G. Steinbrenner '27 Stadium,109,MIT,iii,NEWMAC,24.0,"[7, 10, 0, 7]",,,,2557,Coast Guard,iii,NEWMAC,31.0,"[3, 0, 14, 14]",,,,,,,-7.0,55.0
401430720,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3649.0,Bowman Gray Stadium,2736,Winston-Salem,ii,CIAA,28.0,"[0, 0, 14, 14]",,,,2304,Johnson C Smith,ii,CIAA,7.0,"[0, 0, 0, 7]",,,,,,,21.0,35.0
401432867,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,True,True,,5844.0,McAfee Field,109418,Finlandia University,iii,Upper Midwest,12.0,"[0, 0, 6, 6]",,,,433,Westminster College (MO),iii,Upper Midwest,16.0,"[0, 0, 0, 16]",,,,,,,-4.0,28.0
401435146,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5997.0,Brooks Stadium (NY),2383,Merchant Marine Academy,iii,NEWMAC,13.0,"[7, 3, 3, 0]",,,,81,Springfield,iii,NEWMAC,27.0,"[10, 0, 7, 10]",,,,,,,-14.0,40.0
401438184,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5887.0,I.L. & Sue Morris Stadium,2249,Glenville State,ii,Mountain East,31.0,"[14, 3, 7, 7]",,,,2707,West Virginia State,ii,Mountain East,30.0,"[7, 7, 16, 0]",,,,,,,1.0,61.0
401431048,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5830.0,Walter M. Katz Field,40,Curry College,iii,Commonwealth Coast,7.0,"[0, 7, 0, 0]",,,,452,Endicott College,iii,Commonwealth Coast,48.0,"[7, 14, 20, 7]",,,,,,,-41.0,55.0
401430692,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3808.0,Lincoln University Stadium,2339,Lincoln (PA),ii,CIAA,21.0,"[0, 7, 14, 0]",,,,330,Virginia St,ii,CIAA,42.0,"[0, 14, 13, 15]",,,,,,,-21.0,63.0
401431064,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6135.0,Blue Storm Stadium,111675,Biddeford,iii,Commonwealth Coast,30.0,"[3, 17, 3, 7]",,,,2776,Salve Regina,iii,Commonwealth Coast,12.0,"[0, 6, 0, 6]",,,,,,,18.0,42.0
401431204,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3755.0,Ray and Sue Smith Stadium,2812,Hope College,iii,Michigan,66.0,"[14, 28, 10, 14]",,,,126,Kalamazoo,iii,Michigan,20.0,"[14, 0, 0, 6]",,,,,,,46.0,86.0
401415409,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3881.0,Princeton University Stadium,163,Princeton,fcs,Ivy,35.0,"[0, 12, 9, 14]",0.757450782636697,,,172,Cornell,fcs,Ivy,9.0,"[0, 3, 6, 0]",0.24254921736330304,,,4.2868737004,,,26.0,44.0
401431564,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3885.0,Harvey Randall Wickes Memorial Stadium,129,Saginaw Valley State,ii,GLIAC,28.0,"[7, 7, 7, 7]",,,,110254,Davenport,ii,GLIAC,29.0,"[3, 10, 10, 6]",,,,,,,-1.0,57.0
401432366,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6042.0,Alumni Stadium (KY),2310,Kentucky State,ii,SIAC,7.0,"[0, 0, 7, 0]",,,,2657,Tuskegee,ii,SIAC,28.0,"[0, 7, 7, 14]",,,,,,,-21.0,35.0
401432535,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6086.0,Rocco Calvo Field,323,Moravian,iii,Centennial,14.0,"[0, 0, 0, 14]",,,,2700,McDaniel College,iii,Centennial,3.0,"[3, 0, 0, 0]",,,,,,,11.0,17.0
401432557,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5862.0,Butterfield Stadium,175,Ithaca College,iii,Liberty League,13.0,"[0, 7, 3, 3]",,,,2528,Rensselaer,iii,Liberty League,10.0,"[0, 0, 3, 7]",,,,,,,3.0,23.0
401432578,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5123.0,Little Giant Stadium,89,Wabash College,iii,North Coast,59.0,"[21, 21, 14, 3]",,,,2274,Hiram College,iii,North Coast,23.0,"[3, 14, 0, 6]",,,,,,,36.0,82.0
401432586,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5906.0,McBride Field,352,Kenyon,iii,North Coast,35.0,"[0, 14, 0, 21]",,,,83,Depauw,iii,North Coast,58.0,"[14, 14, 24, 6]",,,,,,,-23.0,93.0
401432723,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5896.0,Lewis C. Everett Stadium,297,Hampden-Sydney,iii,Old Dominion,28.0,"[7, 7, 7, 7]",,,,2258,Guilford College,iii,Old Dominion,21.0,"[7, 0, 7, 7]",,,,,,,7.0,49.0
401432732,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,False,,5799.0,Daly Field at Frank R. Campbell Stadium,2047,Averett,iii,Old Dominion,0.0,"[0, 0, 0, 0]",,,,2828,Shenandoah,iii,Old Dominion,45.0,"[7, 21, 10, 7]",,,,,,,-45.0,45.0
401432756,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5814.0,Gesling Stadium,2102,Carnegie Mellon,iii,Presidents',30.0,"[17, 3, 3, 7]",,,,2614,Saint Vincent,iii,Presidents',12.0,"[0, 6, 0, 6]",,,,,,,18.0,42.0
401432784,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6128.0,Alumni Stadium (PA),2644,Thiel,iii,Presidents',0.0,"[0, 0, 0, 0]",,,,2686,Washington & Jefferson,iii,Presidents',55.0,"[21, 20, 14, 0]",,,,,,,-55.0,55.0
401432788,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6140.0,John F. Wiley Stadium,2845,Waynesburg,iii,Presidents',10.0,"[3, 0, 0, 7]",,,,2849,Westminster (PA),iii,Presidents',30.0,"[0, 13, 7, 10]",,,,,,,-20.0,40.0
401433051,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,4429.0,Seth Grove Stadium,2559,Shippensburg,ii,Pennsylvania State Athletic,16.0,"[0, 0, 13, 3]",,,,2188,East Stroudsburg University,ii,Pennsylvania State Athletic,23.0,"[0, 17, 0, 6]",,,,,,,-7.0,39.0
401432097,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3642.0,Bobcat Stadium (MD),341,Frostburg State,ii,Mountain East,58.0,"[10, 20, 7, 21]",,,,2017,Alderson-Broaddus,ii,Mountain East,7.0,"[0, 7, 0, 0]",,,,,,,51.0,65.0
401430725,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6068.0,George Williams Athletic Complex,395,St. Augustine's,ii,CIAA,7.0,"[0, 0, 7, 0]",,,,2940,Livingstone,ii,CIAA,12.0,"[6, 0, 0, 6]",,,,,,,-5.0,19.0
401431576,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3729.0,"Frank ""Muddy"" Waters Stadium",2273,Hillsdale,ii,Great Midwest Athletic,36.0,"[7, 7, 8, 14]",,,,308,Ashland,ii,Great Midwest Athletic,20.0,"[7, 3, 10, 0]",,,,,,,16.0,56.0
401432409,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6051.0,James S. Malosky Stadium,134,Minnesota Duluth,ii,Northern Sun,51.0,"[15, 15, 7, 14]",,,,568,Minot State,ii,Northern Sun,7.0,"[0, 0, 7, 0]",,,,,,,44.0,58.0
401437190,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3848.0,Multi-Sport Stadium,2038,Assumption,ii,Northeast 10,14.0,"[7, 7, 0, 0]",,,,2441,New Haven,ii,Northeast 10,13.0,"[7, 6, 0, 0]",,,,,,,1.0,27.0
401432706,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,False,,5840.0,Fred Selfe Stadium at Nicewonder Field,2213,Emory & Henry College,ii,South Atlantic,7.0,"[7, 0, 0, 0]",,,,2105,Carson-Newman College,ii,South Atlantic,21.0,"[0, 7, 7, 7]",,,,,,,-14.0,28.0
401433121,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6553.0,Helen and Leonard Moretz Stadium,2331,Lenoir-Rhyne,ii,South Atlantic,21.0,"[0, 7, 7, 7]",,,,351,Wingate,ii,South Atlantic,24.0,"[7, 10, 0, 7]",,,,,,,-3.0,45.0
401438227,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,True,False,,,,126086,Post University,ii,Independent DII,19.0,"[7, 6, 6, 0]",,,,112334,Franklin Pierce,ii,Northeast 10,42.0,"[14, 14, 7, 7]",,,,,,,-23.0,61.0
401428193,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3603.0,Aggie Stadium,2448,North Carolina A&T,fcs,Big South,45.0,"[10, 0, 20, 15]",,,,2097,Campbell,fcs,Big South,38.0,"[28, 0, 3, 7]",,,,,,,7.0,83.0
401424390,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,3998.0,Zable Stadium,2729,William & Mary,fcs,CAA,31.0,"[0, 14, 7, 10]",,,,227,Rhode Island,fcs,CAA,30.0,"[7, 7, 7, 9]",,,,,,,1.0,61.0
401432971,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,6035.0,"Memorial Stadium (Wayne, NE)",2844,Wayne State (NE),ii,Northern Sun,56.0,"[7, 28, 21, 0]",,,,389,Upper Iowa University,ii,Northern Sun,14.0,"[0, 7, 0, 7]",,,,,,,42.0,70.0
401437212,2022,9,regular,2022-10-29T17:00:00.000Z,False,True,False,True,,5856.0,Boswell Field at David J. Urick Stadium,174,Hobart College,iii,Liberty League,23.0,"[3, 14, 0, 6]",,,,237,Union (NY),iii,Liberty League,21.0,"[7, 14, 0, 0]",,,,,,,2.0,44.0
401438676,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,True,,6152.0,Wiliams Stadium (OH),2733,Wilmington (OH),iii,Ohio,7.0,"[7, 0, 0, 0]",,,,191,Heidelberg,iii,Ohio,57.0,"[21, 14, 13, 9]",,,,,,,-50.0,64.0
401431873,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,False,,6078.0,Pioneer Field (TN),2839,Greeneville,ii,South Atlantic,49.0,"[0, 21, 14, 14]",,,,101784,ERSKINE,ii,South Atlantic,14.0,"[7, 7, 0, 0]",,,,,,,35.0,63.0
401418600,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,True,,3826.0,Memorial Field,159,Dartmouth,fcs,Ivy,13.0,"[0, 13, 0, 0]",0.0005169563736677074,,,108,Harvard,fcs,Ivy,28.0,"[7, 7, 7, 7]",0.9994830436263323,,,4.4532720742,,,-15.0,41.0
401432668,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,True,,5812.0,Bernlohr Stadium,424,Capital,iii,Ohio,7.0,"[0, 0, 0, 7]",,,,188,Baldwin Wallace,iii,Ohio,48.0,"[14, 17, 14, 3]",,,,,,,-41.0,55.0
401432677,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,True,,6090.0,Sherman Field at McConagha Stadium,332,Muskingum University,iii,Ohio,14.0,"[0, 7, 7, 0]",,,,2302,John Carroll University,iii,Ohio,49.0,"[10, 10, 8, 21]",,,,,,,-35.0,63.0
401428220,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,True,,3710.0,Ernest W. Spangler Stadium,2241,Gardner-Webb,fcs,Big South,48.0,"[14, 14, 14, 6]",0.9460029477172175,,,2803,Bryant,fcs,Big South,40.0,"[14, 9, 6, 11]",0.05399705228278251,,,6.3889324677,,,8.0,88.0
401432691,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,True,,5931.0,Don Drumm Stadium,317,Marietta,iii,Ohio,27.0,"[7, 7, 7, 6]",,,,427,Ohio Northern,iii,Ohio,10.0,"[0, 3, 7, 0]",,,,,,,17.0,37.0
401431134,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,True,,5793.0,Macholtz Stadium,2023,Anderson (IN),iii,Heartland,3.0,"[3, 0, 0, 0]",,,,2262,Hanover College,iii,Heartland,62.0,"[13, 21, 14, 14]",,,,,,,-59.0,65.0
401431124,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,True,,5930.0,Carl W. Burt Memorial Stadium,2362,Manchester,iii,Heartland,6.0,"[6, 0, 0, 0]",,,,2233,Franklin,iii,Heartland,24.0,"[7, 10, 7, 0]",,,,,,,-18.0,30.0
401431149,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,True,,6111.0,Cook Stadium,86,Rose-Hulman,iii,Heartland,76.0,"[28, 34, 7, 7]",,,,190,Defiance College,iii,Heartland,35.0,"[7, 7, 7, 14]",,,,,,,41.0,111.0
401422926,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,True,,3597.0,Alumni Memorial Field,2678,VMI,fcs,Southern,14.0,"[0, 0, 14, 0]",0.0003436966226272928,,,2382,Mercer,fcs,Southern,55.0,"[7, 24, 14, 10]",0.9996563033773727,,,2.2630068378,,,-41.0,69.0
401413209,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,True,,3737.0,Gibbs Stadium,2747,Wofford,fcs,Southern,48.0,"[7, 10, 10, 21]",0.9985603312022533,,,2193,East Tennessee State,fcs,Southern,41.0,"[3, 14, 10, 14]",0.001439668797746707,,,7.3551238628,,,7.0,89.0
401435116,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,True,,6127.0,John P. Papp Stadium,2748,Wooster,iii,North Coast,44.0,"[0, 7, 14, 23]",,,,2746,Wittenberg,iii,North Coast,43.0,"[21, 9, 10, 3]",,,,,,,1.0,87.0
401431141,2022,9,regular,2022-10-29T17:30:00.000Z,False,True,False,True,,6088.0,Schueler Field,2419,Mount St. Joseph,iii,Heartland,70.0,"[35, 14, 14, 7]",,,,2074,Bluffton,iii,Heartland,21.0,"[0, 7, 14, 0]",,,,,,,49.0,91.0
401431300,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5915.0,Farwell Field,262,Lake Forest College,iii,Midwest,31.0,"[6, 3, 15, 7]",,,,2919,Monmouth (IL),iii,Midwest,14.0,"[7, 7, 0, 0]",,,,,,,17.0,45.0
401432418,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,3951.0,Swisher Field,425,Northern State,ii,Northern Sun,35.0,"[7, 7, 7, 14]",,,,2817,Minnesota State Moorhead,ii,Northern Sun,7.0,"[0, 0, 0, 7]",,,,,,,28.0,42.0
401432893,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5120.0,J.J. Keller Field at Titan Stadium,271,Wisconsin-Oshkosh,iii,Wisconsin,35.0,"[0, 10, 13, 12]",,,,2740,Wisconsin-Lacrosse,iii,Wisconsin,38.0,"[14, 14, 0, 10]",,,,,,,-3.0,73.0
401432860,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,6122.0,Public Schools Stadium,375,St. Scholastica,iii,Minnesota,6.0,"[0, 0, 6, 0]",,,,2600,Saint John's (MN),iii,Minnesota,56.0,"[14, 21, 14, 7]",,,,,,,-50.0,62.0
401431271,2022,9,regular,2022-10-29T18:00:00.000Z,False,True,False,True,,5919.0,Ron Roberts Field at the Banta Bowl,268,Lawrence University,iii,Midwest,0.0,"[0, 0, 0, 0]",,,,255,Knox College,iii,Midwest,35.0,"[14, 7, 7, 7]",,,,,,,-35.0,35.0
